image_name,ground_truth,gt_text,cluster_id,cluster_static_prob,mlp_instance_prob,mlp_decision,cluster_decision,ssl_feature_l2_norm,LAB_L_bin0,LAB_L_bin1,LAB_L_bin2,LAB_a_bin0,LAB_a_bin1,LAB_a_bin2,LAB_b_bin0,LAB_b_bin1,LAB_b_bin2,Sat_bin0,Sat_bin1,Sat_bin2,Sat_bin3,Sat_bin4,Sat_bin5,Sat_bin6,Sat_bin7,Sat_bin8,Sat_bin9,Sat_bin10,Sat_bin11,Sat_bin12,Sat_bin13,Sat_bin14,Sat_bin15,Haralick_0,Haralick_1,Haralick_2,Haralick_3,Haralick_4,Haralick_5,Haralick_6,Haralick_7,Haralick_8,Haralick_9,Haralick_10,Haralick_11,Haralick_12,LBP_bin0,LBP_bin1,LBP_bin2,LBP_bin3,LBP_bin4,LBP_bin5,LBP_bin6,LBP_bin7,LBP_bin8,LBP_bin9,LBP_bin10,LBP_bin11,LBP_bin12,LBP_bin13,LBP_bin14,LBP_bin15,LBP_bin16,LBP_bin17,LBP_bin18,Texture_Complexity,Relative_Area,Compactness
069910ea2abe3c84417fda8019410b1f.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.8484,UNCERTAIN    (Require Biopsy),LOW RISK     (Surveillance),3.1771,0.421768,0.479645,0.098587,0.0,0.972107,0.027893,0.0,0.999924,7.6e-05,0.310104,0.001938,0.002731,0.002945,0.0047,0.014862,0.096619,0.208008,0.221268,0.10144,0.023285,0.004913,0.00148,0.000671,0.000122,0.004913,0.652328,1.054917,0.604442,0.813318,0.288695,0.393295,0.289645,0.34679,0.88308,0.848913,0.88002,0.861739,0.345143,0.047729,0.023178,0.02179,0.019028,0.017654,0.019058,0.020218,0.023697,0.029846,0.037857,0.03891,0.018402,0.016495,0.013626,0.015549,0.015625,0.021683,0.023117,0.343674,0.075882,0.997314,0.785398
06cb09d1fc6869d7b4193425b976973f.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.6001,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.1959,0.453949,0.484802,0.061249,0.0,0.999405,0.000595,0.0,0.999878,0.000122,0.337952,0.003143,0.008377,0.006027,0.008972,0.007706,0.007095,0.029373,0.125122,0.229462,0.171066,0.04715,0.010727,0.002914,0.000641,0.004272,0.923529,1.791926,1.392218,1.88589,0.35674,0.474248,0.375368,0.495317,0.860076,0.834777,0.867766,0.830103,0.362231,0.05159,0.024994,0.02298,0.018387,0.015533,0.015839,0.015686,0.019241,0.028931,0.04422,0.027573,0.01593,0.013092,0.014099,0.011108,0.015137,0.023438,0.030304,0.344376,0.100143,0.995819,0.785398
076135d76d0bbd4ce2a1405f7d507592.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.8839,UNCERTAIN    (Require Biopsy),LOW RISK     (Surveillance),3.2106,0.439529,0.416443,0.144028,0.0,1.0,0.0,0.0,0.999832,0.000168,0.309326,0.00116,0.001892,0.002029,0.003876,0.008484,0.11673,0.279785,0.194077,0.062744,0.010437,0.00235,0.000931,0.000458,6.1e-05,0.005661,0.418183,0.687905,0.501164,0.717709,0.228784,0.312603,0.241513,0.308082,0.901537,0.872278,0.8985,0.876274,0.342201,0.044144,0.02095,0.020081,0.018631,0.018509,0.021133,0.023163,0.028244,0.035767,0.039932,0.042679,0.02063,0.016861,0.014877,0.016815,0.016174,0.020889,0.020752,0.336884,0.05484,0.998291,0.785398
077bad31c8c5f54ffaa27a623511c389.jpeg,0,Non-neoplastic (Low-Risk),7,0.7442,0.5316,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2122,0.43367,0.458755,0.107574,0.0,0.980804,0.019196,0.0,0.939926,0.060074,0.32341,0.002548,0.001953,0.00206,0.002518,0.004074,0.003616,0.006805,0.045471,0.138763,0.266983,0.157608,0.032516,0.004532,0.001053,0.006088,0.823162,1.361446,0.985018,1.323737,0.328738,0.442076,0.34519,0.437709,0.871944,0.84101,0.87185,0.84174,0.348624,0.047089,0.022156,0.022125,0.017624,0.017319,0.01767,0.018524,0.024704,0.034058,0.050339,0.033813,0.019196,0.015976,0.014923,0.012924,0.01535,0.022186,0.028229,0.325943,0.084259,0.994461,0.785398
07907941a8490fd7df8e26031fbb5e52.jpeg,1,Neoplastic (High-Risk),4,0.7738,0.8408,UNCERTAIN    (Require Biopsy),LOW RISK     (Surveillance),3.21,0.36937,0.459976,0.170654,0.0,1.0,0.0,0.0,0.751511,0.248489,0.307724,0.00148,0.001328,0.001175,0.001846,0.003021,0.004654,0.021866,0.101257,0.233826,0.190582,0.086212,0.031555,0.007828,0.001205,0.00444,0.821967,1.36526,0.965012,1.347912,0.327267,0.458285,0.358732,0.436571,0.870325,0.829979,0.861085,0.839316,0.337777,0.05069,0.024918,0.022095,0.018295,0.015778,0.017883,0.019226,0.02301,0.03035,0.039749,0.033325,0.019897,0.020172,0.015701,0.014755,0.017441,0.024048,0.028275,0.317429,0.103485,0.997772,0.785398
081835cf877e004e8bfb905b78a91391.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.878,UNCERTAIN    (Require Biopsy),LOW RISK     (Surveillance),3.2086,0.346451,0.458038,0.195511,0.0,0.999374,0.000626,0.0,1.0,0.0,0.313095,0.009567,0.00795,0.007126,0.013382,0.017181,0.108444,0.311249,0.179077,0.024246,0.003326,0.001022,0.000305,0.000214,6.1e-05,0.003754,0.745159,1.204952,0.669118,1.025575,0.248192,0.348666,0.258333,0.324275,0.908362,0.878509,0.901472,0.885028,0.370048,0.045975,0.022079,0.019363,0.01712,0.015411,0.018463,0.019424,0.024307,0.030762,0.037964,0.041061,0.021164,0.017151,0.014862,0.015457,0.016144,0.021179,0.021835,0.33844,0.047791,0.989151,0.785398
085835c525af63a987f428c953248704.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.9179,HIGH RISK    (Resect & Discard),LOW RISK     (Surveillance),3.2324,0.44017,0.5159,0.04393,0.0,0.969223,0.030777,0.0,0.997406,0.002594,0.340118,0.002197,0.002304,0.002655,0.002182,0.004593,0.008759,0.048874,0.195251,0.185226,0.097488,0.054489,0.032516,0.014328,0.004227,0.004791,1.328462,1.809058,1.505453,2.114418,0.481005,0.577193,0.516085,0.638339,0.821737,0.797991,0.813508,0.782427,0.351349,0.057159,0.026596,0.023697,0.016891,0.013412,0.014679,0.01355,0.016052,0.022568,0.033722,0.021713,0.013443,0.012253,0.012894,0.010788,0.013824,0.022537,0.031387,0.350479,0.127594,0.995163,0.785398
08cc3736e216b08d237285e26c90e179.jpeg,0,Non-neoplastic (Low-Risk),7,0.7442,0.2675,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2621,0.382782,0.518951,0.098267,0.0,1.0,0.0,0.0,1.0,0.0,0.34404,0.00209,0.004852,0.165359,0.243759,0.140793,0.04747,0.026947,0.018646,0.000824,0.000839,0.000397,0.000168,0.000198,1.5e-05,0.003601,0.532583,0.744744,0.584528,0.908651,0.22235,0.272587,0.230576,0.296332,0.912278,0.897793,0.910495,0.893516,0.382686,0.042587,0.022781,0.01828,0.015274,0.015015,0.017288,0.020248,0.024796,0.030914,0.036087,0.028137,0.02095,0.016373,0.015045,0.013748,0.015305,0.018539,0.020767,0.366913,0.033493,0.997101,0.785398
08d237285e26c90e1797c77826f9a702.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.378,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2971,0.582535,0.258499,0.158966,0.0,1.0,0.0,0.0,1.0,0.0,0.347824,0.004028,0.029678,0.076431,0.108505,0.178345,0.154495,0.078583,0.013107,0.002151,0.001282,0.00087,0.000565,0.000351,9.2e-05,0.003693,0.561535,0.911819,0.577972,0.900961,0.199617,0.278339,0.219087,0.280031,0.924731,0.900807,0.914278,0.898458,0.372578,0.044342,0.023834,0.018738,0.014816,0.014786,0.015961,0.018188,0.021515,0.029282,0.035904,0.030106,0.019608,0.01593,0.014297,0.013412,0.015152,0.020691,0.022171,0.371536,0.03476,0.992126,0.785398
09384b57bb6a052600f1f93e952886d1.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.7683,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2481,0.362961,0.395477,0.241562,0.0,1.0,0.0,0.0,0.999527,0.000473,0.341553,0.002243,0.003723,0.005615,0.010117,0.028946,0.073166,0.246506,0.21431,0.052704,0.014145,0.001938,0.00032,0.000244,6.1e-05,0.00441,0.661535,1.055948,0.715931,1.095563,0.245328,0.332872,0.267065,0.335732,0.904751,0.88082,0.897691,0.878758,0.370123,0.053146,0.029175,0.023392,0.016235,0.013855,0.013077,0.013809,0.016296,0.019394,0.025208,0.018967,0.014511,0.013519,0.013809,0.014008,0.016953,0.023911,0.024887,0.376083,0.049927,0.996902,0.785398
09817287a8aef566999467c2a48847ae.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.5611,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2126,0.438522,0.444717,0.11676,0.0,0.999878,0.000122,0.0,1.0,0.0,0.325714,0.003128,0.003464,0.004517,0.006958,0.027481,0.188797,0.26828,0.0867,0.056137,0.020706,0.001999,0.000595,0.000549,0.000137,0.004837,0.741789,1.300146,0.597181,0.781761,0.237316,0.331473,0.231801,0.286382,0.910931,0.885693,0.910009,0.89089,0.345947,0.039429,0.019867,0.017456,0.014542,0.015228,0.017731,0.021713,0.029755,0.040329,0.050293,0.049194,0.024887,0.019073,0.014801,0.015594,0.014404,0.018677,0.019272,0.335831,0.039917,0.983734,0.785398
099130d98309817287a8aef566999467.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.8087,UNCERTAIN    (Require Biopsy),LOW RISK     (Surveillance),3.2274,0.398041,0.401718,0.200241,0.0,0.999863,0.000137,0.0,1.0,0.0,0.313873,0.00502,0.006973,0.009354,0.031021,0.084991,0.186707,0.209427,0.107407,0.027832,0.009323,0.002182,0.000824,0.00029,6.1e-05,0.004715,0.913051,1.379039,1.033027,1.434433,0.391728,0.496732,0.403431,0.517216,0.845378,0.816174,0.845233,0.808905,0.330872,0.048309,0.021835,0.019562,0.015778,0.014175,0.015259,0.016678,0.024185,0.038727,0.050873,0.044586,0.018845,0.014114,0.011246,0.012436,0.012558,0.019089,0.024536,0.33725,0.109833,0.992706,0.785398
09d1dff09b8405734fbeedd0f9da760d.jpeg,0,Non-neoplastic (Low-Risk),7,0.7442,0.2127,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.1983,0.380371,0.392456,0.227173,0.0,0.999832,0.000168,0.0,1.0,0.0,0.332489,0.005753,0.008041,0.019577,0.05513,0.122681,0.19548,0.173264,0.068207,0.010727,0.003494,0.00148,0.000443,0.000259,4.6e-05,0.00293,0.718352,1.068697,0.756618,1.080046,0.323315,0.410304,0.33652,0.430511,0.870712,0.845845,0.86588,0.83594,0.34705,0.044983,0.021729,0.019516,0.015518,0.013397,0.014862,0.016266,0.024246,0.033646,0.043823,0.035248,0.019821,0.017197,0.015762,0.012115,0.013367,0.021301,0.028763,0.332901,0.087158,0.988907,0.785398
09df7cd066b37f538abe9de67869ac66.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.8306,UNCERTAIN    (Require Biopsy),LOW RISK     (Surveillance),3.254,0.513062,0.29512,0.191818,0.0,1.0,0.0,0.0,1.0,0.0,0.314377,0.010223,0.009537,0.019852,0.072205,0.195633,0.235779,0.104782,0.022491,0.007416,0.002441,0.000656,0.000259,0.000198,0.0,0.00415,0.756495,0.905406,0.645527,1.24466,0.279718,0.336701,0.262776,0.374963,0.894681,0.873239,0.896378,0.86769,0.340346,0.045776,0.022919,0.018967,0.015579,0.015182,0.016815,0.018295,0.024399,0.033478,0.046402,0.043472,0.019745,0.015594,0.013275,0.014069,0.014236,0.020615,0.022583,0.342056,0.060333,0.986481,0.785398
0a1230b118fa8625605da2023387fd56.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.7736,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2522,0.586121,0.293106,0.120773,0.0,0.977692,0.022308,0.0,0.997467,0.002533,0.342224,0.005051,0.007568,0.011688,0.011337,0.015884,0.033813,0.106491,0.197906,0.194321,0.055573,0.010941,0.003082,0.000916,0.000122,0.003082,1.248928,1.833972,1.144332,1.700853,0.433333,0.555509,0.416085,0.534041,0.8401,0.807766,0.845102,0.812699,0.352811,0.048645,0.023026,0.02211,0.016403,0.014709,0.014679,0.016022,0.0224,0.032211,0.049164,0.031769,0.017624,0.014557,0.013626,0.011093,0.013031,0.020554,0.029358,0.343292,0.113266,0.996719,0.785398
0a22abd004c33abf3ae2136cd9dd77ae.jpeg,1,Neoplastic (High-Risk),4,0.7738,0.8197,UNCERTAIN    (Require Biopsy),LOW RISK     (Surveillance),3.2088,0.466827,0.479645,0.053528,0.0,1.0,0.0,0.0,0.770142,0.229858,0.315231,0.004288,0.003464,0.003418,0.003998,0.004333,0.005203,0.005478,0.020721,0.067627,0.202057,0.221298,0.100052,0.031372,0.004684,0.006775,1.220895,1.502837,1.371599,2.087259,0.40723,0.473295,0.436857,0.556217,0.849797,0.82856,0.841969,0.812217,0.338696,0.052078,0.025192,0.022034,0.018112,0.0159,0.016434,0.016602,0.019547,0.024017,0.031525,0.028793,0.016449,0.019485,0.016281,0.013199,0.01619,0.02356,0.029602,0.322495,0.092865,0.991318,0.785398
0a6085835c525af63a987f428c953248.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.9433,HIGH RISK    (Resect & Discard),LOW RISK     (Surveillance),3.2062,0.547119,0.360352,0.092529,0.0,0.99559,0.00441,0.0,0.99826,0.00174,0.344788,0.005035,0.004318,0.003952,0.004822,0.007965,0.013428,0.067902,0.185242,0.16835,0.097305,0.052155,0.02948,0.009476,0.002258,0.003525,1.062837,1.791957,1.377972,1.773072,0.387868,0.501253,0.423254,0.522445,0.852298,0.829864,0.8507,0.818857,0.357048,0.052155,0.025391,0.021667,0.016861,0.013947,0.014145,0.014603,0.019577,0.028885,0.044357,0.029205,0.015045,0.013367,0.013626,0.011398,0.014603,0.02121,0.029984,0.345169,0.109726,0.997055,0.785398
0aa5f7804c34a359bbb402345d341253.jpeg,0,Non-neoplastic (Low-Risk),7,0.7442,0.6549,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2324,0.369263,0.581421,0.049316,0.0,0.998306,0.001694,0.0,1.0,0.0,0.313599,0.003998,0.005096,0.005096,0.006592,0.013184,0.091202,0.247375,0.250885,0.046036,0.009354,0.001755,0.000565,0.000229,6.1e-05,0.004974,0.930025,1.323276,0.891483,1.330873,0.348958,0.439031,0.322518,0.431895,0.869191,0.843006,0.880497,0.846855,0.362714,0.0495,0.022873,0.02095,0.01799,0.015625,0.018143,0.017746,0.023254,0.031464,0.037964,0.040085,0.018707,0.015244,0.012772,0.014786,0.015793,0.02153,0.023102,0.339874,0.070663,0.993088,0.785398
0adabead1ae730831caf386f6e366943.jpeg,1,Neoplastic (High-Risk),4,0.7738,0.8195,UNCERTAIN    (Require Biopsy),LOW RISK     (Surveillance),3.2024,0.378769,0.475723,0.145508,0.0,1.0,0.0,0.0,1.0,0.0,0.309982,0.002747,0.004929,0.008438,0.023804,0.074112,0.180649,0.275864,0.091156,0.019394,0.00325,0.000839,0.000336,0.000229,0.0,0.004272,0.663909,0.968058,0.650092,0.923368,0.289828,0.379639,0.295159,0.357032,0.88424,0.854713,0.880657,0.863237,0.352196,0.049774,0.024719,0.021347,0.015945,0.014877,0.015732,0.015976,0.02092,0.027847,0.034378,0.038589,0.016739,0.014572,0.012909,0.014664,0.01506,0.022461,0.023651,0.34111,0.060059,0.997787,0.785398
0b1300cb1b387133b51209db6dcdda5c.jpeg,0,Non-neoplastic (Low-Risk),7,0.7442,0.4753,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2124,0.458313,0.488098,0.053589,0.0,1.0,0.0,0.0,0.677322,0.322678,0.308609,0.002701,0.002487,0.002655,0.003189,0.003769,0.004242,0.006516,0.019653,0.039322,0.101028,0.236969,0.177963,0.073135,0.011841,0.00592,1.146385,1.693718,1.236581,1.700085,0.41155,0.518262,0.432047,0.532134,0.84625,0.818661,0.840337,0.812745,0.339633,0.054413,0.02533,0.02327,0.016937,0.015854,0.014954,0.015793,0.019104,0.024124,0.03447,0.02771,0.015808,0.018723,0.015366,0.01358,0.015213,0.022812,0.030518,0.321747,0.100525,0.995361,0.785398
0b47aa6b7b1fecb5579bf4a5ced589c4.jpeg,0,Non-neoplastic (Low-Risk),4,0.7738,0.123,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.248,0.427322,0.480881,0.091797,0.0,1.0,0.0,0.0,1.0,0.0,0.327545,0.004456,0.005173,0.006348,0.008072,0.016953,0.096298,0.247269,0.171066,0.075317,0.026627,0.005936,0.002151,0.001053,0.000259,0.005478,1.333915,1.726413,1.527145,1.995448,0.413266,0.495563,0.450705,0.546498,0.85716,0.835292,0.848887,0.821548,0.3515,0.052536,0.023148,0.020615,0.017502,0.013336,0.01416,0.015915,0.020004,0.025925,0.0354,0.028259,0.017212,0.016342,0.016006,0.013718,0.015305,0.022751,0.030457,0.331009,0.079819,0.992264,0.785398
0b9afea6923881bf04350ffd6984cbcc.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.8166,UNCERTAIN    (Require Biopsy),LOW RISK     (Surveillance),3.2483,0.663986,0.25444,0.081573,0.0,1.0,0.0,0.0,0.995148,0.004852,0.309189,0.002991,0.001404,0.002686,0.004517,0.011108,0.020065,0.043655,0.08989,0.152054,0.137604,0.120026,0.083115,0.015823,0.001648,0.004227,0.765058,1.0788,0.635386,0.957709,0.304703,0.379162,0.301532,0.38476,0.876624,0.851601,0.873032,0.845628,0.344904,0.053131,0.025192,0.022766,0.018753,0.0159,0.015442,0.016022,0.017197,0.021301,0.03215,0.033737,0.014938,0.014938,0.014877,0.015762,0.016388,0.024612,0.02916,0.328354,0.078369,0.999435,0.785398
0bbd4ce2a1405f7d507592b964b7955a.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.5641,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.29,0.46257,0.298889,0.238541,0.0,0.997986,0.002014,0.0,1.0,0.0,0.307602,0.001022,0.003952,0.012604,0.034088,0.078705,0.125732,0.205887,0.122559,0.074936,0.023682,0.003021,0.000259,0.000381,4.6e-05,0.005524,0.349586,0.692241,0.519485,0.67474,0.182123,0.271634,0.221783,0.269635,0.922614,0.892059,0.908187,0.892014,0.338455,0.03923,0.021225,0.019577,0.017517,0.018005,0.020233,0.022736,0.029297,0.035873,0.042358,0.044052,0.024353,0.020218,0.016754,0.017227,0.017776,0.02037,0.018463,0.334244,0.03067,0.999542,0.785398
0bd55b1393e2ef89424de1556a26c8eb.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.8009,UNCERTAIN    (Require Biopsy),LOW RISK     (Surveillance),3.28,0.380188,0.449493,0.170319,0.0,1.0,0.0,0.0,1.0,0.0,0.3302,0.002975,0.005737,0.015884,0.057922,0.160507,0.257889,0.124634,0.03363,0.005249,0.00145,0.000702,0.000214,0.000168,1.5e-05,0.002823,0.49614,0.78496,0.516085,0.725167,0.228339,0.310127,0.236734,0.297147,0.907296,0.881212,0.904029,0.884512,0.360153,0.039856,0.02182,0.018173,0.016296,0.016769,0.018539,0.021622,0.028641,0.034561,0.042816,0.037399,0.020737,0.018784,0.018921,0.015427,0.014435,0.019958,0.02504,0.329498,0.048035,0.993164,0.785398
0bf0b5633059989805234e222e19769f.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.9524,HIGH RISK    (Resect & Discard),LOW RISK     (Surveillance),3.2744,0.462936,0.320862,0.216202,0.0,1.0,0.0,0.0,1.0,0.0,0.313431,0.003754,0.004944,0.007187,0.040543,0.18251,0.271271,0.114899,0.040588,0.009674,0.003342,0.001343,0.000748,0.000595,0.00029,0.004883,0.875689,1.280507,0.795251,1.12263,0.310861,0.407674,0.299969,0.370242,0.884808,0.854902,0.886216,0.866454,0.335031,0.04921,0.023178,0.021484,0.017822,0.014954,0.015259,0.016968,0.021347,0.029388,0.035034,0.038696,0.018845,0.016495,0.013794,0.014923,0.015915,0.020996,0.023636,0.340714,0.063705,0.994736,0.785398
0bfd2a52829ab4e7568cb49a3c530b99.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.9856,HIGH RISK    (Resect & Discard),LOW RISK     (Surveillance),3.2758,0.511566,0.345367,0.143066,0.0,0.999634,0.000366,0.0,1.0,0.0,0.386002,0.011124,0.017868,0.025742,0.075684,0.181641,0.110367,0.087738,0.065887,0.024399,0.006989,0.002243,0.000778,0.00029,4.6e-05,0.003204,0.836566,1.030634,0.654933,1.318308,0.265028,0.31128,0.253707,0.367689,0.903021,0.890292,0.902903,0.874189,0.363238,0.033051,0.01593,0.015442,0.015121,0.014099,0.017868,0.023254,0.030777,0.049088,0.060379,0.042587,0.027786,0.018997,0.014618,0.013687,0.013519,0.016678,0.016434,0.380112,0.066345,0.949707,0.785398
0c90be319e1d6d19a707a4fdcc58c9c9.jpeg,0,Non-neoplastic (Low-Risk),2,0.4167,0.1694,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2625,0.649673,0.344284,0.006042,0.0,1.0,0.0,0.0,1.0,0.0,0.323685,0.004059,0.008789,0.012115,0.018814,0.050034,0.046326,0.098404,0.154617,0.150513,0.098495,0.021332,0.004791,0.001999,0.000809,0.005219,0.837776,1.297716,0.942586,1.198093,0.280729,0.37807,0.302482,0.358508,0.897704,0.870926,0.892695,0.875715,0.373139,0.046417,0.023941,0.020325,0.016434,0.013412,0.014008,0.014877,0.020538,0.029907,0.044937,0.031799,0.017548,0.014771,0.014511,0.012085,0.014603,0.021591,0.029129,0.333725,0.066666,0.996704,0.785398
0e1797c77826f9a7021bab9fc7330398.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.9341,HIGH RISK    (Resect & Discard),LOW RISK     (Surveillance),3.2082,0.358368,0.417007,0.224625,0.0,1.0,0.0,0.0,1.0,0.0,0.34938,0.004745,0.00386,0.021591,0.103256,0.193008,0.232574,0.051529,0.020004,0.012482,0.003265,0.000519,0.000183,0.000259,0.0,0.003342,0.701777,1.001215,0.662653,1.230973,0.260263,0.32812,0.242647,0.35288,0.898603,0.879852,0.906985,0.876132,0.382076,0.037155,0.018982,0.01799,0.015839,0.016602,0.019562,0.021561,0.028793,0.045029,0.057968,0.039948,0.02536,0.017975,0.015549,0.013275,0.014908,0.018082,0.01796,0.360016,0.05162,0.990387,0.785398
0e3b6d0bf0b5633059989805234e222e.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.5913,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2655,0.483597,0.441925,0.074478,0.0,0.999466,0.000534,0.0,0.99942,0.00058,0.312286,0.001892,0.003494,0.006454,0.020065,0.041016,0.077042,0.180298,0.210159,0.105972,0.026199,0.007263,0.002151,0.000839,0.00032,0.004547,0.670849,0.953649,0.427696,0.749942,0.234329,0.309035,0.212592,0.277109,0.911925,0.887043,0.911807,0.895015,0.354771,0.047119,0.025604,0.020599,0.015442,0.014542,0.015182,0.016678,0.02034,0.025345,0.034317,0.037384,0.017441,0.017105,0.014587,0.015976,0.015656,0.02063,0.023483,0.342606,0.046265,0.997101,0.785398
0e85d064f787d4be168d9510588bec07.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.9614,HIGH RISK    (Resect & Discard),LOW RISK     (Surveillance),3.2491,0.450836,0.429657,0.119507,0.0,0.91275,0.08725,0.0,0.998322,0.001678,0.336334,0.016251,0.013504,0.011047,0.009827,0.010849,0.013199,0.025177,0.079742,0.246552,0.203735,0.025177,0.003479,0.000732,0.000198,0.004196,0.722947,0.95837,0.514614,0.982976,0.249234,0.319354,0.236826,0.328274,0.905024,0.882059,0.903889,0.87937,0.358342,0.042953,0.023193,0.018814,0.015503,0.01503,0.016235,0.018326,0.024719,0.034698,0.046036,0.034164,0.020126,0.017197,0.017517,0.013382,0.015335,0.021286,0.025818,0.327698,0.042862,0.992477,0.785398
0eaf044301ff069910ea2abe3c84417f.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.7794,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.3039,0.472321,0.35318,0.1745,0.0,0.997711,0.002289,0.0,1.0,0.0,0.311157,0.002853,0.004166,0.005829,0.021317,0.134827,0.227646,0.176758,0.077942,0.026169,0.004364,0.001312,0.000397,0.000259,1.5e-05,0.00499,0.461857,0.730058,0.521293,0.714464,0.232384,0.335779,0.267831,0.31311,0.903041,0.864495,0.887345,0.875355,0.337389,0.040955,0.020493,0.019409,0.017258,0.015915,0.017715,0.020737,0.026901,0.038681,0.048737,0.048401,0.02417,0.016907,0.014038,0.013168,0.014053,0.019272,0.020767,0.335251,0.065567,0.995453,0.785398
0ebce6347c491b37c8c2e5a64a8bd16f.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.6505,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2867,0.516891,0.261063,0.222046,0.0,0.999817,0.000183,0.0,0.591705,0.408295,0.314285,0.023911,0.008362,0.009521,0.009079,0.00946,0.013229,0.021011,0.041306,0.063461,0.098221,0.194534,0.117508,0.052551,0.018051,0.005508,0.821783,1.078693,0.739982,1.314971,0.294638,0.36712,0.305392,0.408181,0.886888,0.863177,0.878598,0.852189,0.33411,0.047241,0.024109,0.019867,0.015701,0.01506,0.017227,0.017914,0.022064,0.031799,0.041382,0.035187,0.019852,0.021652,0.01828,0.015991,0.017365,0.022552,0.025406,0.320084,0.070572,0.988983,0.785398
0f1536ad3f6a5664c1711b62f15ec83b.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.8965,UNCERTAIN    (Require Biopsy),LOW RISK     (Surveillance),3.2413,0.642227,0.285461,0.072311,0.0,1.0,0.0,0.0,0.841812,0.158188,0.312424,0.00853,0.003891,0.003067,0.003799,0.005325,0.007812,0.012375,0.043762,0.079803,0.106308,0.128357,0.113663,0.094376,0.063171,0.013336,1.944669,2.432049,1.372855,2.461884,0.523897,0.624714,0.454779,0.632126,0.825535,0.796077,0.835264,0.794841,0.332017,0.054688,0.025726,0.022644,0.015961,0.012802,0.013916,0.013962,0.017746,0.026932,0.038605,0.030685,0.015381,0.017639,0.014221,0.011353,0.012772,0.020966,0.03154,0.324829,0.114227,0.987701,0.785398
0f1f93e952886d1697f8af9b550c1bce.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.7153,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2485,0.539917,0.289062,0.171021,0.0,0.999985,1.5e-05,0.0,1.0,0.0,0.344116,0.019073,0.020279,0.023712,0.040131,0.075531,0.178802,0.18222,0.080765,0.02446,0.004654,0.001266,0.000504,0.000336,6.1e-05,0.004089,0.519225,0.91514,0.548621,0.772303,0.210156,0.295625,0.227298,0.28649,0.914818,0.8903,0.910094,0.891022,0.360897,0.042648,0.021103,0.020157,0.018005,0.018158,0.019028,0.021942,0.025925,0.03186,0.039841,0.029602,0.022064,0.0177,0.015625,0.016235,0.016998,0.020416,0.020233,0.36644,0.038666,0.980469,0.785398
